,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：446yd,Hdcp：5,PAR：4,Reg.：345yd,Hdcp：8,PAR：5,Reg.：497yd,Hdcp：2
1,長いミドルホール,長いミドルホール,長いミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
2,難易度1位/9ホール中 平均スコア5.59 平均パット数2.11 パーオン率12.5% フェアウェイ率44.5% OB率16.0% バンカー率13.0%,難易度1位/9ホール中 平均スコア5.59 平均パット数2.11 パーオン率12.5% フェアウェイ率44.5% OB率16.0% バンカー率13.0%,難易度1位/9ホール中 平均スコア5.59 平均パット数2.11 パーオン率12.5% フェアウェイ率44.5% OB率16.0% バンカー率13.0%,難易度6位/9ホール中 平均スコア5.26 平均パット数2.1 パーオン率33.5% フェアウェイ率55.0% OB率21.5% バンカー率7.5%,難易度6位/9ホール中 平均スコア5.26 平均パット数2.1 パーオン率33.5% フェアウェイ率55.0% OB率21.5% バンカー率7.5%,難易度6位/9ホール中 平均スコア5.26 平均パット数2.1 パーオン率33.5% フェアウェイ率55.0% OB率21.5% バンカー率7.5%,難易度2位/9ホール中 平均スコア6.39 平均パット数2.18 パーオン率31.0% フェアウェイ率55.8% OB率12.5% バンカー率5.8%,難易度2位/9ホール中 平均スコア6.39 平均パット数2.18 パーオン率31.0% フェアウェイ率55.8% OB率12.5% バンカー率5.8%,難易度2位/9ホール中 平均スコア6.39 平均パット数2.18 パーオン率31.0% フェアウェイ率55.8% OB率12.5% バンカー率5.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：366yd,Hdcp：4,PAR：3,Reg.：178yd,Hdcp：7,PAR：4,Reg.：393yd,Hdcp：1
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,,,,長いミドルホール,長いミドルホール,長いミドルホール
6,難易度3位/9ホール中 平均スコア5.43 平均パット数2.19 パーオン率26.5% フェアウェイ率61.5% OB率16.8% バンカー率5.0%,難易度3位/9ホール中 平均スコア5.43 平均パット数2.19 パーオン率26.5% フェアウェイ率61.5% OB率16.8% バンカー率5.0%,難易度3位/9ホール中 平均スコア5.43 平均パット数2.19 パーオン率26.5% フェアウェイ率61.5% OB率16.8% バンカー率5.0%,難易度9位/9ホール中 平均スコア4.02 平均パット数2.11 パーオン率35.3% フェアウェイ率- OB率12.3% バンカー率8.5%,難易度9位/9ホール中 平均スコア4.02 平均パット数2.11 パーオン率35.3% フェアウェイ率- OB率12.3% バンカー率8.5%,難易度9位/9ホール中 平均スコア4.02 平均パット数2.11 パーオン率35.3% フェアウェイ率- OB率12.3% バンカー率8.5%,難易度4位/9ホール中 平均スコア5.44 平均パット数2.04 パーオン率18.5% フェアウェイ率49.5% OB率33.5% バンカー率7.0%,難易度4位/9ホール中 平均スコア5.44 平均パット数2.04 パーオン率18.5% フェアウェイ率49.5% OB率33.5% バンカー率7.0%,難易度4位/9ホール中 平均スコア5.44 平均パット数2.04 パーオン率18.5% フェアウェイ率49.5% OB率33.5% バンカー率7.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：153yd,Hdcp：9,PAR：4,Reg.：341yd,Hdcp：6,PAR：5,Reg.：504yd,Hdcp：3
9,池越えのショートホール,池越えのショートホール,池越えのショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール
10,難易度8位/9ホール中 平均スコア4.05 平均パット数2.02 パーオン率26.8% フェアウェイ率- OB率6.0% バンカー率17.5%,難易度8位/9ホール中 平均スコア4.05 平均パット数2.02 パーオン率26.8% フェアウェイ率- OB率6.0% バンカー率17.5%,難易度8位/9ホール中 平均スコア4.05 平均パット数2.02 パーオン率26.8% フェアウェイ率- OB率6.0% バンカー率17.5%,難易度5位/9ホール中 平均スコア5.39 平均パット数2.09 パーオン率19.5% フェアウェイ率47.3% OB率5.0% バンカー率27.0%,難易度5位/9ホール中 平均スコア5.39 平均パット数2.09 パーオン率19.5% フェアウェイ率47.3% OB率5.0% バンカー率27.0%,難易度5位/9ホール中 平均スコア5.39 平均パット数2.09 パーオン率19.5% フェアウェイ率47.3% OB率5.0% バンカー率27.0%,難易度7位/9ホール中 平均スコア6.07 平均パット数2.05 パーオン率35.0% フェアウェイ率55.5% OB率6.7% バンカー率17.0%,難易度7位/9ホール中 平均スコア6.07 平均パット数2.05 パーオン率35.0% フェアウェイ率55.5% OB率6.7% バンカー率17.0%,難易度7位/9ホール中 平均スコア6.07 平均パット数2.05 パーオン率35.0% フェアウェイ率55.5% OB率6.7% バンカー率17.0%
