,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：434yd,Hdcp：3,PAR：3,Reg.：157yd,Hdcp：15,PAR：5,Reg.：504yd,Hdcp：9
1,ティショットの狙い目はＦＷセンターやや左,ティショットの狙い目はＦＷセンターやや左,ティショットの狙い目はＦＷセンターやや左,グリーン両サイドバンカーに入れると多叩きの可能性,グリーン両サイドバンカーに入れると多叩きの可能性,グリーン両サイドバンカーに入れると多叩きの可能性,グリーン迄、右サイドはOB。グリーン奥も直OB,グリーン迄、右サイドはOB。グリーン奥も直OB,グリーン迄、右サイドはOB。グリーン奥も直OB
2,難易度3位/18ホール中 平均スコア5.65 平均パット数1.98 パーオン率6.8% フェアウェイ率54.5% OB率30.3% バンカー率16.5%,難易度3位/18ホール中 平均スコア5.65 平均パット数1.98 パーオン率6.8% フェアウェイ率54.5% OB率30.3% バンカー率16.5%,難易度3位/18ホール中 平均スコア5.65 平均パット数1.98 パーオン率6.8% フェアウェイ率54.5% OB率30.3% バンカー率16.5%,難易度17位/18ホール中 平均スコア3.94 平均パット数1.93 パーオン率33.5% フェアウェイ率- OB率14.5% バンカー率23.3%,難易度17位/18ホール中 平均スコア3.94 平均パット数1.93 パーオン率33.5% フェアウェイ率- OB率14.5% バンカー率23.3%,難易度17位/18ホール中 平均スコア3.94 平均パット数1.93 パーオン率33.5% フェアウェイ率- OB率14.5% バンカー率23.3%,難易度12位/18ホール中 平均スコア6.15 平均パット数1.93 パーオン率27.8% フェアウェイ率59.8% OB率41.0% バンカー率1.7%,難易度12位/18ホール中 平均スコア6.15 平均パット数1.93 パーオン率27.8% フェアウェイ率59.8% OB率41.0% バンカー率1.7%,難易度12位/18ホール中 平均スコア6.15 平均パット数1.93 パーオン率27.8% フェアウェイ率59.8% OB率41.0% バンカー率1.7%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：370yd,Hdcp：7,PAR：5,Reg.：540yd,Hdcp：1,PAR：3,Reg.：165yd,Hdcp：13
5,ティショットは豪快に池越えを狙う,ティショットは豪快に池越えを狙う,ティショットは豪快に池越えを狙う,飛ばし屋は、230ｙ地点左の池に注意！,飛ばし屋は、230ｙ地点左の池に注意！,飛ばし屋は、230ｙ地点左の池に注意！,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール
6,難易度5位/18ホール中 平均スコア5.48 平均パット数1.97 パーオン率14.8% フェアウェイ率57.8% OB率33.0% バンカー率20.5%,難易度5位/18ホール中 平均スコア5.48 平均パット数1.97 パーオン率14.8% フェアウェイ率57.8% OB率33.0% バンカー率20.5%,難易度5位/18ホール中 平均スコア5.48 平均パット数1.97 パーオン率14.8% フェアウェイ率57.8% OB率33.0% バンカー率20.5%,難易度1位/18ホール中 平均スコア6.64 平均パット数1.96 パーオン率14.3% フェアウェイ率55.0% OB率13.8% バンカー率16.3%,難易度1位/18ホール中 平均スコア6.64 平均パット数1.96 パーオン率14.3% フェアウェイ率55.0% OB率13.8% バンカー率16.3%,難易度1位/18ホール中 平均スコア6.64 平均パット数1.96 パーオン率14.3% フェアウェイ率55.0% OB率13.8% バンカー率16.3%,難易度15位/18ホール中 平均スコア4.06 平均パット数2.05 パーオン率26.8% フェアウェイ率- OB率5.3% バンカー率7.3%,難易度15位/18ホール中 平均スコア4.06 平均パット数2.05 パーオン率26.8% フェアウェイ率- OB率5.3% バンカー率7.3%,難易度15位/18ホール中 平均スコア4.06 平均パット数2.05 パーオン率26.8% フェアウェイ率- OB率5.3% バンカー率7.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：285yd,Hdcp：17,PAR：4,Reg.：384yd,Hdcp：5,PAR：4,Reg.：352yd,Hdcp：11
9,ティショットのクラブ選択と落所がスコアメイクの鍵,ティショットのクラブ選択と落所がスコアメイクの鍵,ティショットのクラブ選択と落所がスコアメイクの鍵,真っ直ぐのミドルホール,真っ直ぐのミドルホール,真っ直ぐのミドルホール,ティショットは、真っ直ぐ打ち下ろしのミドルホール,ティショットは、真っ直ぐ打ち下ろしのミドルホール,ティショットは、真っ直ぐ打ち下ろしのミドルホール
