,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：380yd,Hdcp：4,PAR：5,Reg.：503yd,Hdcp：2,PAR：3,Reg.：185yd,Hdcp：7
1,右に松林がせり出した右ドッグレッグのミドルホール,右に松林がせり出した右ドッグレッグのミドルホール,右に松林がせり出した右ドッグレッグのミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,池越えの名物ショートホール,池越えの名物ショートホール,池越えの名物ショートホール
2,難易度3位/9ホール中 平均スコア5.41 平均パット数2 パーオン率18.0% フェアウェイ率43.0% OB率12.8% バンカー率16.3%,難易度3位/9ホール中 平均スコア5.41 平均パット数2 パーオン率18.0% フェアウェイ率43.0% OB率12.8% バンカー率16.3%,難易度3位/9ホール中 平均スコア5.41 平均パット数2 パーオン率18.0% フェアウェイ率43.0% OB率12.8% バンカー率16.3%,難易度2位/9ホール中 平均スコア6.51 平均パット数2.06 パーオン率21.0% フェアウェイ率50.5% OB率20.5% バンカー率4.8%,難易度2位/9ホール中 平均スコア6.51 平均パット数2.06 パーオン率21.0% フェアウェイ率50.5% OB率20.5% バンカー率4.8%,難易度2位/9ホール中 平均スコア6.51 平均パット数2.06 パーオン率21.0% フェアウェイ率50.5% OB率20.5% バンカー率4.8%,難易度8位/9ホール中 平均スコア4.26 平均パット数1.97 パーオン率20.3% フェアウェイ率- OB率12.3% バンカー率1.0%,難易度8位/9ホール中 平均スコア4.26 平均パット数1.97 パーオン率20.3% フェアウェイ率- OB率12.3% バンカー率1.0%,難易度8位/9ホール中 平均スコア4.26 平均パット数1.97 パーオン率20.3% フェアウェイ率- OB率12.3% バンカー率1.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：331yd,Hdcp：8,PAR：3,Reg.：155yd,Hdcp：9,PAR：4,Reg.：381yd,Hdcp：3
5,１００ｙの所に左右大きな松がガッチリとガード,１００ｙの所に左右大きな松がガッチリとガード,１００ｙの所に左右大きな松がガッチリとガード,表示より１０ヤード大きめのクラブ選択が必要,表示より１０ヤード大きめのクラブ選択が必要,表示より１０ヤード大きめのクラブ選択が必要,左右にバンカーはあるがフェアウェイは広い,左右にバンカーはあるがフェアウェイは広い,左右にバンカーはあるがフェアウェイは広い
6,難易度7位/9ホール中 平均スコア5.2 平均パット数1.95 パーオン率25.0% フェアウェイ率43.8% OB率24.3% バンカー率6.0%,難易度7位/9ホール中 平均スコア5.2 平均パット数1.95 パーオン率25.0% フェアウェイ率43.8% OB率24.3% バンカー率6.0%,難易度7位/9ホール中 平均スコア5.2 平均パット数1.95 パーオン率25.0% フェアウェイ率43.8% OB率24.3% バンカー率6.0%,難易度9位/9ホール中 平均スコア3.89 平均パット数1.91 パーオン率26.5% フェアウェイ率- OB率20.5% バンカー率1.0%,難易度9位/9ホール中 平均スコア3.89 平均パット数1.91 パーオン率26.5% フェアウェイ率- OB率20.5% バンカー率1.0%,難易度9位/9ホール中 平均スコア3.89 平均パット数1.91 パーオン率26.5% フェアウェイ率- OB率20.5% バンカー率1.0%,難易度4位/9ホール中 平均スコア5.36 平均パット数1.92 パーオン率15.3% フェアウェイ率49.3% OB率29.0% バンカー率18.0%,難易度4位/9ホール中 平均スコア5.36 平均パット数1.92 パーオン率15.3% フェアウェイ率49.3% OB率29.0% バンカー率18.0%,難易度4位/9ホール中 平均スコア5.36 平均パット数1.92 パーオン率15.3% フェアウェイ率49.3% OB率29.0% バンカー率18.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：364yd,Hdcp：5,PAR：4,Reg.：443yd,Hdcp：1,PAR：5,Reg.：502yd,Hdcp：6
9,左バンカーに入れないようにフェアウェイキープが鍵,左バンカーに入れないようにフェアウェイキープが鍵,左バンカーに入れないようにフェアウェイキープが鍵,のびのび打てる最も長いミドルホール,のびのび打てる最も長いミドルホール,のびのび打てる最も長いミドルホール,左サイドにクリーク、右にバンカー、Ｇ手前には池,左サイドにクリーク、右にバンカー、Ｇ手前には池,左サイドにクリーク、右にバンカー、Ｇ手前には池
10,難易度5位/9ホール中 平均スコア5.37 平均パット数1.92 パーオン率14.0% フェアウェイ率43.5% OB率30.0% バンカー率10.0%,難易度5位/9ホール中 平均スコア5.37 平均パット数1.92 パーオン率14.0% フェアウェイ率43.5% OB率30.0% バンカー率10.0%,難易度5位/9ホール中 平均スコア5.37 平均パット数1.92 パーオン率14.0% フェアウェイ率43.5% OB率30.0% バンカー率10.0%,難易度1位/9ホール中 平均スコア5.85 平均パット数2.07 パーオン率5.3% フェアウェイ率51.3% OB率35.8% バンカー率6.8%,難易度1位/9ホール中 平均スコア5.85 平均パット数2.07 パーオン率5.3% フェアウェイ率51.3% OB率35.8% バンカー率6.8%,難易度1位/9ホール中 平均スコア5.85 平均パット数2.07 パーオン率5.3% フェアウェイ率51.3% OB率35.8% バンカー率6.8%,難易度6位/9ホール中 平均スコア6.27 平均パット数1.98 パーオン率28.3% フェアウェイ率44.0% OB率14.5% バンカー率6.5%,難易度6位/9ホール中 平均スコア6.27 平均パット数1.98 パーオン率28.3% フェアウェイ率44.0% OB率14.5% バンカー率6.5%,難易度6位/9ホール中 平均スコア6.27 平均パット数1.98 パーオン率28.3% フェアウェイ率44.0% OB率14.5% バンカー率6.5%
