,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：3,Reg.：148yd,Hdcp：16,PAR：4,Reg.：367yd,Hdcp：10,PAR：4,Reg.：408yd,Hdcp：4
1,グリーン傾斜がきつく、左サイドに外すと高難度,グリーン傾斜がきつく、左サイドに外すと高難度,グリーン傾斜がきつく、左サイドに外すと高難度,左サイドが谷の打ち上げミドルホール,左サイドが谷の打ち上げミドルホール,左サイドが谷の打ち上げミドルホール,超難易度の受けグリーン,超難易度の受けグリーン,超難易度の受けグリーン
2,難易度15位/18ホール中 平均スコア4.12 平均パット数1.92 パーオン率14.8% フェアウェイ率- OB率5.7% バンカー率10.5%,難易度15位/18ホール中 平均スコア4.12 平均パット数1.92 パーオン率14.8% フェアウェイ率- OB率5.7% バンカー率10.5%,難易度15位/18ホール中 平均スコア4.12 平均パット数1.92 パーオン率14.8% フェアウェイ率- OB率5.7% バンカー率10.5%,難易度7位/18ホール中 平均スコア5.4 平均パット数1.9 パーオン率13.3% フェアウェイ率45.3% OB率28.8% バンカー率5.0%,難易度7位/18ホール中 平均スコア5.4 平均パット数1.9 パーオン率13.3% フェアウェイ率45.3% OB率28.8% バンカー率5.0%,難易度7位/18ホール中 平均スコア5.4 平均パット数1.9 パーオン率13.3% フェアウェイ率45.3% OB率28.8% バンカー率5.0%,難易度11位/18ホール中 平均スコア5.21 平均パット数2.02 パーオン率23.8% フェアウェイ率57.0% OB率3.5% バンカー率18.8%,難易度11位/18ホール中 平均スコア5.21 平均パット数2.02 パーオン率23.8% フェアウェイ率57.0% OB率3.5% バンカー率18.8%,難易度11位/18ホール中 平均スコア5.21 平均パット数2.02 パーオン率23.8% フェアウェイ率57.0% OB率3.5% バンカー率18.8%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：523yd,Hdcp：2,PAR：4,Reg.：345yd,Hdcp：8,PAR：3,Reg.：170yd,Hdcp：14
5,ティーショットが打ち下ろしのロングホール,ティーショットが打ち下ろしのロングホール,ティーショットが打ち下ろしのロングホール,第二打は打ち下し　奥がＬ（左）グリーン,第二打は打ち下し　奥がＬ（左）グリーン,第二打は打ち下し　奥がＬ（左）グリーン,短く見えるためティーショットがショートしやすい,短く見えるためティーショットがショートしやすい,短く見えるためティーショットがショートしやすい
6,難易度6位/18ホール中 平均スコア6.38 平均パット数1.98 パーオン率19.5% フェアウェイ率46.5% OB率8.8% バンカー率24.3%,難易度6位/18ホール中 平均スコア6.38 平均パット数1.98 パーオン率19.5% フェアウェイ率46.5% OB率8.8% バンカー率24.3%,難易度6位/18ホール中 平均スコア6.38 平均パット数1.98 パーオン率19.5% フェアウェイ率46.5% OB率8.8% バンカー率24.3%,難易度14位/18ホール中 平均スコア5.07 平均パット数1.87 パーオン率25.3% フェアウェイ率56.3% OB率15.8% バンカー率26.5%,難易度14位/18ホール中 平均スコア5.07 平均パット数1.87 パーオン率25.3% フェアウェイ率56.3% OB率15.8% バンカー率26.5%,難易度14位/18ホール中 平均スコア5.07 平均パット数1.87 パーオン率25.3% フェアウェイ率56.3% OB率15.8% バンカー率26.5%,難易度16位/18ホール中 平均スコア4.05 平均パット数1.88 パーオン率14.3% フェアウェイ率- OB率3.8% バンカー率16.3%,難易度16位/18ホール中 平均スコア4.05 平均パット数1.88 パーオン率14.3% フェアウェイ率- OB率3.8% バンカー率16.3%,難易度16位/18ホール中 平均スコア4.05 平均パット数1.88 パーオン率14.3% フェアウェイ率- OB率3.8% バンカー率16.3%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：395yd,Hdcp：18,PAR：5,Reg.：617yd,Hdcp：6,PAR：4,Reg.：438yd,Hdcp：12
9,右サイドの見えないサイドバンカーに注意,右サイドの見えないサイドバンカーに注意,右サイドの見えないサイドバンカーに注意,やや左ドッグレッグの超ロングホール,やや左ドッグレッグの超ロングホール,やや左ドッグレッグの超ロングホール,距離のあるミドルホール　二打目より下り傾斜になる,距離のあるミドルホール　二打目より下り傾斜になる,距離のあるミドルホール　二打目より下り傾斜になる
10,難易度3位/18ホール中 平均スコア5.57 平均パット数1.98 パーオン率15.8% フェアウェイ率53.0% OB率7.0% バンカー率19.5%,難易度3位/18ホール中 平均スコア5.57 平均パット数1.98 パーオン率15.8% フェアウェイ率53.0% OB率7.0% バンカー率19.5%,難易度3位/18ホール中 平均スコア5.57 平均パット数1.98 パーオン率15.8% フェアウェイ率53.0% OB率7.0% バンカー率19.5%,難易度1位/18ホール中 平均スコア6.58 平均パット数1.94 パーオン率11.5% フェアウェイ率53.3% OB率6.5% バンカー率25.8%,難易度1位/18ホール中 平均スコア6.58 平均パット数1.94 パーオン率11.5% フェアウェイ率53.3% OB率6.5% バンカー率25.8%,難易度1位/18ホール中 平均スコア6.58 平均パット数1.94 パーオン率11.5% フェアウェイ率53.3% OB率6.5% バンカー率25.8%,難易度5位/18ホール中 平均スコア5.44 平均パット数1.94 パーオン率12.8% フェアウェイ率47.0% OB率3.0% バンカー率22.5%,難易度5位/18ホール中 平均スコア5.44 平均パット数1.94 パーオン率12.8% フェアウェイ率47.0% OB率3.0% バンカー率22.5%,難易度5位/18ホール中 平均スコア5.44 平均パット数1.94 パーオン率12.8% フェアウェイ率47.0% OB率3.0% バンカー率22.5%
