,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：400yd,Hdcp：2,PAR：4,Reg.：319yd,Hdcp：12,PAR：3,Reg.：153yd,Hdcp：18
1,長めのストレートなミドルホール,長めのストレートなミドルホール,長めのストレートなミドルホール,左サイドに池が続く短いミドルホール,左サイドに池が続く短いミドルホール,左サイドに池が続く短いミドルホール,ピンポジションにより距離感が要求されるショート,ピンポジションにより距離感が要求されるショート,ピンポジションにより距離感が要求されるショート
2,難易度2位/18ホール中 平均スコア5.63 平均パット数1.97 パーオン率8.3% フェアウェイ率38.3% OB率13.0% バンカー率34.8%,難易度2位/18ホール中 平均スコア5.63 平均パット数1.97 パーオン率8.3% フェアウェイ率38.3% OB率13.0% バンカー率34.8%,難易度2位/18ホール中 平均スコア5.63 平均パット数1.97 パーオン率8.3% フェアウェイ率38.3% OB率13.0% バンカー率34.8%,難易度12位/18ホール中 平均スコア5.3 平均パット数1.99 パーオン率21.3% フェアウェイ率43.3% OB率11.8% バンカー率35.3%,難易度12位/18ホール中 平均スコア5.3 平均パット数1.99 パーオン率21.3% フェアウェイ率43.3% OB率11.8% バンカー率35.3%,難易度12位/18ホール中 平均スコア5.3 平均パット数1.99 パーオン率21.3% フェアウェイ率43.3% OB率11.8% バンカー率35.3%,難易度17位/18ホール中 平均スコア3.92 平均パット数2 パーオン率30.8% フェアウェイ率- OB率3.0% バンカー率16.8%,難易度17位/18ホール中 平均スコア3.92 平均パット数2 パーオン率30.8% フェアウェイ率- OB率3.0% バンカー率16.8%,難易度17位/18ホール中 平均スコア3.92 平均パット数2 パーオン率30.8% フェアウェイ率- OB率3.0% バンカー率16.8%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：486yd,Hdcp：16,PAR：4,Reg.：345yd,Hdcp：6,PAR：4,Reg.：329yd,Hdcp：14
5,緩やかな打ち下ろしのロングホール,緩やかな打ち下ろしのロングホール,緩やかな打ち下ろしのロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,ストレートなミドルホール,ストレートなミドルホール,ストレートなミドルホール
6,難易度10位/18ホール中 平均スコア6.27 平均パット数1.92 パーオン率28.8% フェアウェイ率44.3% OB率16.0% バンカー率34.0%,難易度10位/18ホール中 平均スコア6.27 平均パット数1.92 パーオン率28.8% フェアウェイ率44.3% OB率16.0% バンカー率34.0%,難易度10位/18ホール中 平均スコア6.27 平均パット数1.92 パーオン率28.8% フェアウェイ率44.3% OB率16.0% バンカー率34.0%,難易度9位/18ホール中 平均スコア5.36 平均パット数1.95 パーオン率19.3% フェアウェイ率49.3% OB率21.5% バンカー率37.5%,難易度9位/18ホール中 平均スコア5.36 平均パット数1.95 パーオン率19.3% フェアウェイ率49.3% OB率21.5% バンカー率37.5%,難易度9位/18ホール中 平均スコア5.36 平均パット数1.95 パーオン率19.3% フェアウェイ率49.3% OB率21.5% バンカー率37.5%,難易度14位/18ホール中 平均スコア5.11 平均パット数1.92 パーオン率27.3% フェアウェイ率48.3% OB率13.0% バンカー率38.5%,難易度14位/18ホール中 平均スコア5.11 平均パット数1.92 パーオン率27.3% フェアウェイ率48.3% OB率13.0% バンカー率38.5%,難易度14位/18ホール中 平均スコア5.11 平均パット数1.92 パーオン率27.3% フェアウェイ率48.3% OB率13.0% バンカー率38.5%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：176yd,Hdcp：10,PAR：5,Reg.：495yd,Hdcp：4,PAR：4,Reg.：394yd,Hdcp：8
9,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール,右ドッグレッグやや長めのロングホール,右ドッグレッグやや長めのロングホール,右ドッグレッグやや長めのロングホール,緩やかな登り、距離感のあるややドッグレッグホール,緩やかな登り、距離感のあるややドッグレッグホール,緩やかな登り、距離感のあるややドッグレッグホール
10,難易度15位/18ホール中 平均スコア4.08 平均パット数1.99 パーオン率25.5% フェアウェイ率- OB率4.0% バンカー率46.0%,難易度15位/18ホール中 平均スコア4.08 平均パット数1.99 パーオン率25.5% フェアウェイ率- OB率4.0% バンカー率46.0%,難易度15位/18ホール中 平均スコア4.08 平均パット数1.99 パーオン率25.5% フェアウェイ率- OB率4.0% バンカー率46.0%,難易度6位/18ホール中 平均スコア6.46 平均パット数1.98 パーオン率22.3% フェアウェイ率50.5% OB率17.8% バンカー率34.8%,難易度6位/18ホール中 平均スコア6.46 平均パット数1.98 パーオン率22.3% フェアウェイ率50.5% OB率17.8% バンカー率34.8%,難易度6位/18ホール中 平均スコア6.46 平均パット数1.98 パーオン率22.3% フェアウェイ率50.5% OB率17.8% バンカー率34.8%,難易度4位/18ホール中 平均スコア5.55 平均パット数1.99 パーオン率10.8% フェアウェイ率48.5% OB率16.5% バンカー率28.0%,難易度4位/18ホール中 平均スコア5.55 平均パット数1.99 パーオン率10.8% フェアウェイ率48.5% OB率16.5% バンカー率28.0%,難易度4位/18ホール中 平均スコア5.55 平均パット数1.99 パーオン率10.8% フェアウェイ率48.5% OB率16.5% バンカー率28.0%
