,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：426yd,Hdcp：3,PAR：4,Reg.：374yd,Hdcp：9,PAR：5,Reg.：519yd,Hdcp：1
1,距離のある左ドッグレッグのミドルホール,距離のある左ドッグレッグのミドルホール,距離のある左ドッグレッグのミドルホール,バンカー右はすぐＯＢ、無難にセンター左めを狙う,バンカー右はすぐＯＢ、無難にセンター左めを狙う,バンカー右はすぐＯＢ、無難にセンター左めを狙う,サード地点から左へ曲がるロングホール,サード地点から左へ曲がるロングホール,サード地点から左へ曲がるロングホール
2,難易度2位/18ホール中 平均スコア5.71 平均パット数2.11 パーオン率10.5% フェアウェイ率43.5% OB率27.8% バンカー率24.0%,難易度2位/18ホール中 平均スコア5.71 平均パット数2.11 パーオン率10.5% フェアウェイ率43.5% OB率27.8% バンカー率24.0%,難易度2位/18ホール中 平均スコア5.71 平均パット数2.11 パーオン率10.5% フェアウェイ率43.5% OB率27.8% バンカー率24.0%,難易度9位/18ホール中 平均スコア5.37 平均パット数1.89 パーオン率17.3% フェアウェイ率46.8% OB率27.8% バンカー率23.8%,難易度9位/18ホール中 平均スコア5.37 平均パット数1.89 パーオン率17.3% フェアウェイ率46.8% OB率27.8% バンカー率23.8%,難易度9位/18ホール中 平均スコア5.37 平均パット数1.89 パーオン率17.3% フェアウェイ率46.8% OB率27.8% バンカー率23.8%,難易度6位/18ホール中 平均スコア6.45 平均パット数1.91 パーオン率24.5% フェアウェイ率49.5% OB率50.8% バンカー率16.8%,難易度6位/18ホール中 平均スコア6.45 平均パット数1.91 パーオン率24.5% フェアウェイ率49.5% OB率50.8% バンカー率16.8%,難易度6位/18ホール中 平均スコア6.45 平均パット数1.91 パーオン率24.5% フェアウェイ率49.5% OB率50.8% バンカー率16.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：166yd,Hdcp：11,PAR：4,Reg.：326yd,Hdcp：17,PAR：4,Reg.：393yd,Hdcp：5
5,グリーンは奥から早く、横からはかなり切れる,グリーンは奥から早く、横からはかなり切れる,グリーンは奥から早く、横からはかなり切れる,フェアウェイの松がセカンドショットを難しくする,フェアウェイの松がセカンドショットを難しくする,フェアウェイの松がセカンドショットを難しくする,右バンカーを越え１５０Ｙのヤード木より右はＯＢ,右バンカーを越え１５０Ｙのヤード木より右はＯＢ,右バンカーを越え１５０Ｙのヤード木より右はＯＢ
6,難易度14位/18ホール中 平均スコア4.1 平均パット数1.96 パーオン率22.0% フェアウェイ率- OB率19.3% バンカー率39.8%,難易度14位/18ホール中 平均スコア4.1 平均パット数1.96 パーオン率22.0% フェアウェイ率- OB率19.3% バンカー率39.8%,難易度14位/18ホール中 平均スコア4.1 平均パット数1.96 パーオン率22.0% フェアウェイ率- OB率19.3% バンカー率39.8%,難易度12位/18ホール中 平均スコア5.15 平均パット数1.96 パーオン率27.0% フェアウェイ率53.3% OB率25.3% バンカー率26.5%,難易度12位/18ホール中 平均スコア5.15 平均パット数1.96 パーオン率27.0% フェアウェイ率53.3% OB率25.3% バンカー率26.5%,難易度12位/18ホール中 平均スコア5.15 平均パット数1.96 パーオン率27.0% フェアウェイ率53.3% OB率25.3% バンカー率26.5%,難易度3位/18ホール中 平均スコア5.63 平均パット数2.01 パーオン率13.3% フェアウェイ率44.8% OB率53.8% バンカー率13.3%,難易度3位/18ホール中 平均スコア5.63 平均パット数2.01 パーオン率13.3% フェアウェイ率44.8% OB率53.8% バンカー率13.3%,難易度3位/18ホール中 平均スコア5.63 平均パット数2.01 パーオン率13.3% フェアウェイ率44.8% OB率53.8% バンカー率13.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：189yd,Hdcp：7,PAR：5,Reg.：496yd,Hdcp：13,PAR：4,Reg.：329yd,Hdcp：15
9,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール,フェアウェイの広いロングホール,フェアウェイの広いロングホール,フェアウェイの広いロングホール,２３０Ｙを打つと左右とも林に届きＯＢとなる,２３０Ｙを打つと左右とも林に届きＯＢとなる,２３０Ｙを打つと左右とも林に届きＯＢとなる
