,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：385yd,Hdcp：5,PAR：3,Reg.：195yd,Hdcp：8,PAR：5,Reg.：475yd,Hdcp：2
1,フェアウェイ先端から奥はラフの強い傾斜となる,フェアウェイ先端から奥はラフの強い傾斜となる,フェアウェイ先端から奥はラフの強い傾斜となる,池越えの名物ショートホール,池越えの名物ショートホール,池越えの名物ショートホール,ティショットはフェアウェイ右サイドが狙い目,ティショットはフェアウェイ右サイドが狙い目,ティショットはフェアウェイ右サイドが狙い目
2,難易度4位/9ホール中 平均スコア5.22 平均パット数2.05 パーオン率23.5% フェアウェイ率51.0% OB率16.3% バンカー率11.8%,難易度4位/9ホール中 平均スコア5.22 平均パット数2.05 パーオン率23.5% フェアウェイ率51.0% OB率16.3% バンカー率11.8%,難易度4位/9ホール中 平均スコア5.22 平均パット数2.05 パーオン率23.5% フェアウェイ率51.0% OB率16.3% バンカー率11.8%,難易度8位/9ホール中 平均スコア4.08 平均パット数2.05 パーオン率25.5% フェアウェイ率- OB率8.0% バンカー率19.0%,難易度8位/9ホール中 平均スコア4.08 平均パット数2.05 パーオン率25.5% フェアウェイ率- OB率8.0% バンカー率19.0%,難易度8位/9ホール中 平均スコア4.08 平均パット数2.05 パーオン率25.5% フェアウェイ率- OB率8.0% バンカー率19.0%,難易度6位/9ホール中 平均スコア6.15 平均パット数2.02 パーオン率37.5% フェアウェイ率46.5% OB率44.5% バンカー率24.3%,難易度6位/9ホール中 平均スコア6.15 平均パット数2.02 パーオン率37.5% フェアウェイ率46.5% OB率44.5% バンカー率24.3%,難易度6位/9ホール中 平均スコア6.15 平均パット数2.02 パーオン率37.5% フェアウェイ率46.5% OB率44.5% バンカー率24.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：317yd,Hdcp：7,PAR：5,Reg.：476yd,Hdcp：1,PAR：4,Reg.：374yd,Hdcp：4
5,サイドバンカーより奥は１０ｍの打ち下ろしとなる,サイドバンカーより奥は１０ｍの打ち下ろしとなる,サイドバンカーより奥は１０ｍの打ち下ろしとなる,左ドッグレッグのロング　第１打はバンカー左が狙い,左ドッグレッグのロング　第１打はバンカー左が狙い,左ドッグレッグのロング　第１打はバンカー左が狙い,打ち上げの左ドッグレッグミドルホール,打ち上げの左ドッグレッグミドルホール,打ち上げの左ドッグレッグミドルホール
6,難易度3位/9ホール中 平均スコア5.29 平均パット数2.03 パーオン率26.8% フェアウェイ率44.5% OB率41.3% バンカー率20.5%,難易度3位/9ホール中 平均スコア5.29 平均パット数2.03 パーオン率26.8% フェアウェイ率44.5% OB率41.3% バンカー率20.5%,難易度3位/9ホール中 平均スコア5.29 平均パット数2.03 パーオン率26.8% フェアウェイ率44.5% OB率41.3% バンカー率20.5%,難易度5位/9ホール中 平均スコア6.18 平均パット数2.06 パーオン率35.5% フェアウェイ率43.8% OB率33.8% バンカー率31.0%,難易度5位/9ホール中 平均スコア6.18 平均パット数2.06 パーオン率35.5% フェアウェイ率43.8% OB率33.8% バンカー率31.0%,難易度5位/9ホール中 平均スコア6.18 平均パット数2.06 パーオン率35.5% フェアウェイ率43.8% OB率33.8% バンカー率31.0%,難易度1位/9ホール中 平均スコア5.45 平均パット数1.93 パーオン率9.5% フェアウェイ率54.3% OB率19.5% バンカー率19.3%,難易度1位/9ホール中 平均スコア5.45 平均パット数1.93 パーオン率9.5% フェアウェイ率54.3% OB率19.5% バンカー率19.3%,難易度1位/9ホール中 平均スコア5.45 平均パット数1.93 パーオン率9.5% フェアウェイ率54.3% OB率19.5% バンカー率19.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：342yd,Hdcp：6,PAR：3,Reg.：166yd,Hdcp：9,PAR：4,Reg.：396yd,Hdcp：3
9,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,２段グリーン　手前から上がって奥に下りとなる,２段グリーン　手前から上がって奥に下りとなる,２段グリーン　手前から上がって奥に下りとなる,バンカーやや右が狙い　グリーンは手前から奥に２段,バンカーやや右が狙い　グリーンは手前から奥に２段,バンカーやや右が狙い　グリーンは手前から奥に２段
10,難易度7位/9ホール中 平均スコア5.17 平均パット数1.99 パーオン率24.3% フェアウェイ率45.5% OB率29.8% バンカー率16.8%,難易度7位/9ホール中 平均スコア5.17 平均パット数1.99 パーオン率24.3% フェアウェイ率45.5% OB率29.8% バンカー率16.8%,難易度7位/9ホール中 平均スコア5.17 平均パット数1.99 パーオン率24.3% フェアウェイ率45.5% OB率29.8% バンカー率16.8%,難易度9位/9ホール中 平均スコア3.89 平均パット数1.93 パーオン率28.8% フェアウェイ率- OB率10.0% バンカー率33.0%,難易度9位/9ホール中 平均スコア3.89 平均パット数1.93 パーオン率28.8% フェアウェイ率- OB率10.0% バンカー率33.0%,難易度9位/9ホール中 平均スコア3.89 平均パット数1.93 パーオン率28.8% フェアウェイ率- OB率10.0% バンカー率33.0%,難易度2位/9ホール中 平均スコア5.4 平均パット数2.06 パーオン率15.8% フェアウェイ率59.5% OB率14.3% バンカー率34.8%,難易度2位/9ホール中 平均スコア5.4 平均パット数2.06 パーオン率15.8% フェアウェイ率59.5% OB率14.3% バンカー率34.8%,難易度2位/9ホール中 平均スコア5.4 平均パット数2.06 パーオン率15.8% フェアウェイ率59.5% OB率14.3% バンカー率34.8%
