,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：377yd,Hdcp：7,PAR：4,Reg.：365yd,Hdcp：5,PAR：3,Reg.：169yd,Hdcp：17
1,ブラインドのミドルホール　左は絶対禁物（ＯＢ）,ブラインドのミドルホール　左は絶対禁物（ＯＢ）,ブラインドのミドルホール　左は絶対禁物（ＯＢ）,谷越えのミドルホール　左のカシの木ねらい,谷越えのミドルホール　左のカシの木ねらい,谷越えのミドルホール　左のカシの木ねらい,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール
2,難易度4位/18ホール中 平均スコア5.44 平均パット数2.02 パーオン率19.3% フェアウェイ率47.0% OB率28.3% バンカー率28.8%,難易度4位/18ホール中 平均スコア5.44 平均パット数2.02 パーオン率19.3% フェアウェイ率47.0% OB率28.3% バンカー率28.8%,難易度4位/18ホール中 平均スコア5.44 平均パット数2.02 パーオン率19.3% フェアウェイ率47.0% OB率28.3% バンカー率28.8%,難易度5位/18ホール中 平均スコア5.44 平均パット数1.94 パーオン率17.0% フェアウェイ率51.3% OB率33.8% バンカー率19.5%,難易度5位/18ホール中 平均スコア5.44 平均パット数1.94 パーオン率17.0% フェアウェイ率51.3% OB率33.8% バンカー率19.5%,難易度5位/18ホール中 平均スコア5.44 平均パット数1.94 パーオン率17.0% フェアウェイ率51.3% OB率33.8% バンカー率19.5%,難易度16位/18ホール中 平均スコア4.09 平均パット数1.94 パーオン率20.5% フェアウェイ率- OB率11.3% バンカー率32.3%,難易度16位/18ホール中 平均スコア4.09 平均パット数1.94 パーオン率20.5% フェアウェイ率- OB率11.3% バンカー率32.3%,難易度16位/18ホール中 平均スコア4.09 平均パット数1.94 パーオン率20.5% フェアウェイ率- OB率11.3% バンカー率32.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：574yd,Hdcp：1,PAR：4,Reg.：367yd,Hdcp：3,PAR：3,Reg.：146yd,Hdcp：15
5,フラットなロングホール　右はグリーン横までＯＢ,フラットなロングホール　右はグリーン横までＯＢ,フラットなロングホール　右はグリーン横までＯＢ,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,左の池、奥の川はラテラルウォーターハザード,左の池、奥の川はラテラルウォーターハザード,左の池、奥の川はラテラルウォーターハザード
6,難易度1位/18ホール中 平均スコア6.57 平均パット数1.95 パーオン率19.5% フェアウェイ率55.3% OB率35.0% バンカー率17.8%,難易度1位/18ホール中 平均スコア6.57 平均パット数1.95 パーオン率19.5% フェアウェイ率55.3% OB率35.0% バンカー率17.8%,難易度1位/18ホール中 平均スコア6.57 平均パット数1.95 パーオン率19.5% フェアウェイ率55.3% OB率35.0% バンカー率17.8%,難易度7位/18ホール中 平均スコア5.33 平均パット数1.9 パーオン率16.0% フェアウェイ率46.5% OB率6.0% バンカー率16.0%,難易度7位/18ホール中 平均スコア5.33 平均パット数1.9 パーオン率16.0% フェアウェイ率46.5% OB率6.0% バンカー率16.0%,難易度7位/18ホール中 平均スコア5.33 平均パット数1.9 パーオン率16.0% フェアウェイ率46.5% OB率6.0% バンカー率16.0%,難易度17位/18ホール中 平均スコア4.06 平均パット数1.98 パーオン率27.5% フェアウェイ率- OB率9.5% バンカー率33.8%,難易度17位/18ホール中 平均スコア4.06 平均パット数1.98 パーオン率27.5% フェアウェイ率- OB率9.5% バンカー率33.8%,難易度17位/18ホール中 平均スコア4.06 平均パット数1.98 パーオン率27.5% フェアウェイ率- OB率9.5% バンカー率33.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：339yd,Hdcp：13,PAR：4,Reg.：342yd,Hdcp：9,PAR：5,Reg.：507yd,Hdcp：11
9,グリーンまで緩やかな打ち上げのミドルホール,グリーンまで緩やかな打ち上げのミドルホール,グリーンまで緩やかな打ち上げのミドルホール,ブラインド　１打目は三角屋根の家をねらう,ブラインド　１打目は三角屋根の家をねらう,ブラインド　１打目は三角屋根の家をねらう,飛ばし屋なら２オンも狙えるロングホール,飛ばし屋なら２オンも狙えるロングホール,飛ばし屋なら２オンも狙えるロングホール
