,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：391yd,Hdcp：2,PAR：5,Reg.：487yd,Hdcp：8,PAR：4,Reg.：318yd,Hdcp：5
1,長いミドルホール　第１打はフェアウェイ中央狙い,長いミドルホール　第１打はフェアウェイ中央狙い,長いミドルホール　第１打はフェアウェイ中央狙い,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,第１打は残り１００Ｙ付近に止めた方が攻めやすい,第１打は残り１００Ｙ付近に止めた方が攻めやすい,第１打は残り１００Ｙ付近に止めた方が攻めやすい
2,難易度1位/9ホール中 平均スコア5.55 平均パット数2.08 パーオン率14.3% フェアウェイ率48.0% OB率20.8% バンカー率29.0%,難易度1位/9ホール中 平均スコア5.55 平均パット数2.08 パーオン率14.3% フェアウェイ率48.0% OB率20.8% バンカー率29.0%,難易度1位/9ホール中 平均スコア5.55 平均パット数2.08 パーオン率14.3% フェアウェイ率48.0% OB率20.8% バンカー率29.0%,難易度5位/9ホール中 平均スコア6.12 平均パット数2.04 パーオン率34.3% フェアウェイ率57.3% OB率20.3% バンカー率34.8%,難易度5位/9ホール中 平均スコア6.12 平均パット数2.04 パーオン率34.3% フェアウェイ率57.3% OB率20.3% バンカー率34.8%,難易度5位/9ホール中 平均スコア6.12 平均パット数2.04 パーオン率34.3% フェアウェイ率57.3% OB率20.3% バンカー率34.8%,難易度4位/9ホール中 平均スコア5.17 平均パット数1.99 パーオン率35.8% フェアウェイ率53.0% OB率19.3% バンカー率1.0%,難易度4位/9ホール中 平均スコア5.17 平均パット数1.99 パーオン率35.8% フェアウェイ率53.0% OB率19.3% バンカー率1.0%,難易度4位/9ホール中 平均スコア5.17 平均パット数1.99 パーオン率35.8% フェアウェイ率53.0% OB率19.3% バンカー率1.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：183yd,Hdcp：7,PAR：4,Reg.：301yd,Hdcp：4,PAR：4,Reg.：333yd,Hdcp：1
5,打ち下ろし池越えのショートホール,打ち下ろし池越えのショートホール,打ち下ろし池越えのショートホール,短いミドルホール,短いミドルホール,短いミドルホール,真っ直ぐなミドル　第１打はフェアウェイ中央狙い,真っ直ぐなミドル　第１打はフェアウェイ中央狙い,真っ直ぐなミドル　第１打はフェアウェイ中央狙い
6,難易度8位/9ホール中 平均スコア4.01 平均パット数1.93 パーオン率24.3% フェアウェイ率- OB率21.5% バンカー率5.5%,難易度8位/9ホール中 平均スコア4.01 平均パット数1.93 パーオン率24.3% フェアウェイ率- OB率21.5% バンカー率5.5%,難易度8位/9ホール中 平均スコア4.01 平均パット数1.93 パーオン率24.3% フェアウェイ率- OB率21.5% バンカー率5.5%,難易度3位/9ホール中 平均スコア5.34 平均パット数2.03 パーオン率22.0% フェアウェイ率54.3% OB率28.5% バンカー率8.7%,難易度3位/9ホール中 平均スコア5.34 平均パット数2.03 パーオン率22.0% フェアウェイ率54.3% OB率28.5% バンカー率8.7%,難易度3位/9ホール中 平均スコア5.34 平均パット数2.03 パーオン率22.0% フェアウェイ率54.3% OB率28.5% バンカー率8.7%,難易度2位/9ホール中 平均スコア5.41 平均パット数2.09 パーオン率22.3% フェアウェイ率60.5% OB率20.3% バンカー率8.0%,難易度2位/9ホール中 平均スコア5.41 平均パット数2.09 パーオン率22.3% フェアウェイ率60.5% OB率20.3% バンカー率8.0%,難易度2位/9ホール中 平均スコア5.41 平均パット数2.09 パーオン率22.3% フェアウェイ率60.5% OB率20.3% バンカー率8.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：148yd,Hdcp：9,PAR：4,Reg.：306yd,Hdcp：6,PAR：5,Reg.：461yd,Hdcp：3
9,池越えのショート　２段グリーンで傾斜もきつい,池越えのショート　２段グリーンで傾斜もきつい,池越えのショート　２段グリーンで傾斜もきつい,短いミドルホール　第１打はフェアウェイ右狙い,短いミドルホール　第１打はフェアウェイ右狙い,短いミドルホール　第１打はフェアウェイ右狙い,真っ直ぐなロングホール　第１打は左バンカー右狙い,真っ直ぐなロングホール　第１打は左バンカー右狙い,真っ直ぐなロングホール　第１打は左バンカー右狙い
