,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：502yd,Hdcp：13,PAR：4,Reg.：350yd,Hdcp：7,PAR：4,Reg.：422yd,Hdcp：1
1,スターティングホールだけに豪快に打ち出したい,スターティングホールだけに豪快に打ち出したい,スターティングホールだけに豪快に打ち出したい,左に緩やかにドッグレッグした、短めのミドルホール,左に緩やかにドッグレッグした、短めのミドルホール,左に緩やかにドッグレッグした、短めのミドルホール,ハンディ1番、距離のある右ドッグレッグホール,ハンディ1番、距離のある右ドッグレッグホール,ハンディ1番、距離のある右ドッグレッグホール
2,難易度2位/18ホール中 平均スコア6.57 平均パット数2.08 パーオン率22.8% フェアウェイ率51.5% OB率41.3% バンカー率29.8%,難易度2位/18ホール中 平均スコア6.57 平均パット数2.08 パーオン率22.8% フェアウェイ率51.5% OB率41.3% バンカー率29.8%,難易度2位/18ホール中 平均スコア6.57 平均パット数2.08 パーオン率22.8% フェアウェイ率51.5% OB率41.3% バンカー率29.8%,難易度14位/18ホール中 平均スコア5.25 平均パット数2.06 パーオン率26.3% フェアウェイ率50.0% OB率19.3% バンカー率32.3%,難易度14位/18ホール中 平均スコア5.25 平均パット数2.06 パーオン率26.3% フェアウェイ率50.0% OB率19.3% バンカー率32.3%,難易度14位/18ホール中 平均スコア5.25 平均パット数2.06 パーオン率26.3% フェアウェイ率50.0% OB率19.3% バンカー率32.3%,難易度3位/18ホール中 平均スコア5.68 平均パット数2.09 パーオン率10.5% フェアウェイ率46.0% OB率42.5% バンカー率22.8%,難易度3位/18ホール中 平均スコア5.68 平均パット数2.09 パーオン率10.5% フェアウェイ率46.0% OB率42.5% バンカー率22.8%,難易度3位/18ホール中 平均スコア5.68 平均パット数2.09 パーオン率10.5% フェアウェイ率46.0% OB率42.5% バンカー率22.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：143yd,Hdcp：17,PAR：4,Reg.：362yd,Hdcp：11,PAR：4,Reg.：350yd,Hdcp：3
5,やや打ち下ろしのショートホール,やや打ち下ろしのショートホール,やや打ち下ろしのショートホール,フェアウェイは広いが230ヤード地点からダウンヒル,フェアウェイは広いが230ヤード地点からダウンヒル,フェアウェイは広いが230ヤード地点からダウンヒル,フラットで左へ緩やかに曲線を描いたミドルホール,フラットで左へ緩やかに曲線を描いたミドルホール,フラットで左へ緩やかに曲線を描いたミドルホール
6,難易度18位/18ホール中 平均スコア3.9 平均パット数1.99 パーオン率35.0% フェアウェイ率- OB率8.5% バンカー率1.7%,難易度18位/18ホール中 平均スコア3.9 平均パット数1.99 パーオン率35.0% フェアウェイ率- OB率8.5% バンカー率1.7%,難易度18位/18ホール中 平均スコア3.9 平均パット数1.99 パーオン率35.0% フェアウェイ率- OB率8.5% バンカー率1.7%,難易度10位/18ホール中 平均スコア5.34 平均パット数2.01 パーオン率22.5% フェアウェイ率47.5% OB率31.3% バンカー率28.5%,難易度10位/18ホール中 平均スコア5.34 平均パット数2.01 パーオン率22.5% フェアウェイ率47.5% OB率31.3% バンカー率28.5%,難易度10位/18ホール中 平均スコア5.34 平均パット数2.01 パーオン率22.5% フェアウェイ率47.5% OB率31.3% バンカー率28.5%,難易度9位/18ホール中 平均スコア5.37 平均パット数2.11 パーオン率23.0% フェアウェイ率46.5% OB率23.3% バンカー率31.0%,難易度9位/18ホール中 平均スコア5.37 平均パット数2.11 パーオン率23.0% フェアウェイ率46.5% OB率23.3% バンカー率31.0%,難易度9位/18ホール中 平均スコア5.37 平均パット数2.11 パーオン率23.0% フェアウェイ率46.5% OB率23.3% バンカー率31.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：178yd,Hdcp：15,PAR：5,Reg.：499yd,Hdcp：9,PAR：4,Reg.：406yd,Hdcp：5
9,アウトを代表する美しい池越えのショートホール,アウトを代表する美しい池越えのショートホール,アウトを代表する美しい池越えのショートホール,左に緩やかにドッグレッグしたロングホール,左に緩やかにドッグレッグしたロングホール,左に緩やかにドッグレッグしたロングホール,距離のある雄大なミドルホール,距離のある雄大なミドルホール,距離のある雄大なミドルホール
10,難易度15位/18ホール中 平均スコア4.15 平均パット数1.98 パーオン率25.5% フェアウェイ率- OB率16.5% バンカー率23.8%,難易度15位/18ホール中 平均スコア4.15 平均パット数1.98 パーオン率25.5% フェアウェイ率- OB率16.5% バンカー率23.8%,難易度15位/18ホール中 平均スコア4.15 平均パット数1.98 パーオン率25.5% フェアウェイ率- OB率16.5% バンカー率23.8%,難易度8位/18ホール中 平均スコア6.42 平均パット数2.07 パーオン率24.5% フェアウェイ率46.5% OB率32.8% バンカー率23.5%,難易度8位/18ホール中 平均スコア6.42 平均パット数2.07 パーオン率24.5% フェアウェイ率46.5% OB率32.8% バンカー率23.5%,難易度8位/18ホール中 平均スコア6.42 平均パット数2.07 パーオン率24.5% フェアウェイ率46.5% OB率32.8% バンカー率23.5%,難易度6位/18ホール中 平均スコア5.57 平均パット数2.07 パーオン率11.3% フェアウェイ率44.5% OB率22.0% バンカー率36.3%,難易度6位/18ホール中 平均スコア5.57 平均パット数2.07 パーオン率11.3% フェアウェイ率44.5% OB率22.0% バンカー率36.3%,難易度6位/18ホール中 平均スコア5.57 平均パット数2.07 パーオン率11.3% フェアウェイ率44.5% OB率22.0% バンカー率36.3%
