,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：319yd,Hdcp：17,PAR：4,Reg.：350yd,Hdcp：9,PAR：5,Reg.：576yd,Hdcp：3
1,S字の短いミドルホール,S字の短いミドルホール,S字の短いミドルホール,ほぼ真っ直ぐな長めのミドルホール,ほぼ真っ直ぐな長めのミドルホール,ほぼ真っ直ぐな長めのミドルホール,緩やかに右ドッグレッグ　奥がL（左）グリーン,緩やかに右ドッグレッグ　奥がL（左）グリーン,緩やかに右ドッグレッグ　奥がL（左）グリーン
2,難易度10位/18ホール中 平均スコア5.26 平均パット数2 パーオン率22.5% フェアウェイ率63.8% OB率27.8% バンカー率19.5%,難易度10位/18ホール中 平均スコア5.26 平均パット数2 パーオン率22.5% フェアウェイ率63.8% OB率27.8% バンカー率19.5%,難易度10位/18ホール中 平均スコア5.26 平均パット数2 パーオン率22.5% フェアウェイ率63.8% OB率27.8% バンカー率19.5%,難易度12位/18ホール中 平均スコア5.2 平均パット数2.06 パーオン率29.8% フェアウェイ率54.3% OB率40.5% バンカー率3.5%,難易度12位/18ホール中 平均スコア5.2 平均パット数2.06 パーオン率29.8% フェアウェイ率54.3% OB率40.5% バンカー率3.5%,難易度12位/18ホール中 平均スコア5.2 平均パット数2.06 パーオン率29.8% フェアウェイ率54.3% OB率40.5% バンカー率3.5%,難易度7位/18ホール中 平均スコア6.23 平均パット数1.95 パーオン率27.3% フェアウェイ率53.5% OB率33.3% バンカー率16.3%,難易度7位/18ホール中 平均スコア6.23 平均パット数1.95 パーオン率27.3% フェアウェイ率53.5% OB率33.3% バンカー率16.3%,難易度7位/18ホール中 平均スコア6.23 平均パット数1.95 パーオン率27.3% フェアウェイ率53.5% OB率33.3% バンカー率16.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：321yd,Hdcp：1,PAR：3,Reg.：160yd,Hdcp：13,PAR：4,Reg.：345yd,Hdcp：5
5,谷越えで左ドッグレッグのミドルホール,谷越えで左ドッグレッグのミドルホール,谷越えで左ドッグレッグのミドルホール,ショートホール,ショートホール,ショートホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
6,難易度8位/18ホール中 平均スコア5.31 平均パット数2.1 パーオン率23.5% フェアウェイ率55.0% OB率25.3% バンカー率20.8%,難易度8位/18ホール中 平均スコア5.31 平均パット数2.1 パーオン率23.5% フェアウェイ率55.0% OB率25.3% バンカー率20.8%,難易度8位/18ホール中 平均スコア5.31 平均パット数2.1 パーオン率23.5% フェアウェイ率55.0% OB率25.3% バンカー率20.8%,難易度15位/18ホール中 平均スコア4.11 平均パット数1.92 パーオン率14.5% フェアウェイ率- OB率10.3% バンカー率9.8%,難易度15位/18ホール中 平均スコア4.11 平均パット数1.92 パーオン率14.5% フェアウェイ率- OB率10.3% バンカー率9.8%,難易度15位/18ホール中 平均スコア4.11 平均パット数1.92 パーオン率14.5% フェアウェイ率- OB率10.3% バンカー率9.8%,難易度11位/18ホール中 平均スコア5.22 平均パット数2.05 パーオン率29.8% フェアウェイ率52.3% OB率39.0% バンカー率9.5%,難易度11位/18ホール中 平均スコア5.22 平均パット数2.05 パーオン率29.8% フェアウェイ率52.3% OB率39.0% バンカー率9.5%,難易度11位/18ホール中 平均スコア5.22 平均パット数2.05 パーオン率29.8% フェアウェイ率52.3% OB率39.0% バンカー率9.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：145yd,Hdcp：15,PAR：5,Reg.：417yd,Hdcp：11,PAR：4,Reg.：359yd,Hdcp：7
9,池越えのショートホール,池越えのショートホール,池越えのショートホール,長いミドルホール,長いミドルホール,長いミドルホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール
10,難易度14位/18ホール中 平均スコア4.13 平均パット数1.94 パーオン率22.5% フェアウェイ率- OB率35.8% バンカー率4.8%,難易度14位/18ホール中 平均スコア4.13 平均パット数1.94 パーオン率22.5% フェアウェイ率- OB率35.8% バンカー率4.8%,難易度14位/18ホール中 平均スコア4.13 平均パット数1.94 パーオン率22.5% フェアウェイ率- OB率35.8% バンカー率4.8%,難易度6位/18ホール中 平均スコア6.26 平均パット数2.03 パーオン率31.8% フェアウェイ率57.3% OB率43.0% バンカー率3.3%,難易度6位/18ホール中 平均スコア6.26 平均パット数2.03 パーオン率31.8% フェアウェイ率57.3% OB率43.0% バンカー率3.3%,難易度6位/18ホール中 平均スコア6.26 平均パット数2.03 パーオン率31.8% フェアウェイ率57.3% OB率43.0% バンカー率3.3%,難易度3位/18ホール中 平均スコア5.55 平均パット数2.12 パーオン率16.5% フェアウェイ率57.5% OB率34.5% バンカー率17.3%,難易度3位/18ホール中 平均スコア5.55 平均パット数2.12 パーオン率16.5% フェアウェイ率57.5% OB率34.5% バンカー率17.3%,難易度3位/18ホール中 平均スコア5.55 平均パット数2.12 パーオン率16.5% フェアウェイ率57.5% OB率34.5% バンカー率17.3%
