,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：510yd,Hdcp：9,PAR：4,Reg.：386yd,Hdcp：3,PAR：4,Reg.：305yd,Hdcp：15
1,正面に見えるヤーデージ表示が目標,正面に見えるヤーデージ表示が目標,正面に見えるヤーデージ表示が目標,のびのび打てるストレートなミドルホール,のびのび打てるストレートなミドルホール,のびのび打てるストレートなミドルホール,右に逃げると2打目グリーンが狙いにくい,右に逃げると2打目グリーンが狙いにくい,右に逃げると2打目グリーンが狙いにくい
2,難易度3位/9ホール中 平均スコア6.45 平均パット数1.97 パーオン率18.0% フェアウェイ率45.3% OB率14.3% バンカー率7.5%,難易度3位/9ホール中 平均スコア6.45 平均パット数1.97 パーオン率18.0% フェアウェイ率45.3% OB率14.3% バンカー率7.5%,難易度3位/9ホール中 平均スコア6.45 平均パット数1.97 パーオン率18.0% フェアウェイ率45.3% OB率14.3% バンカー率7.5%,難易度2位/9ホール中 平均スコア5.6 平均パット数1.98 パーオン率11.5% フェアウェイ率51.3% OB率20.8% バンカー率12.3%,難易度2位/9ホール中 平均スコア5.6 平均パット数1.98 パーオン率11.5% フェアウェイ率51.3% OB率20.8% バンカー率12.3%,難易度2位/9ホール中 平均スコア5.6 平均パット数1.98 パーオン率11.5% フェアウェイ率51.3% OB率20.8% バンカー率12.3%,難易度7位/9ホール中 平均スコア5.2 平均パット数2.19 パーオン率36.5% フェアウェイ率40.8% OB率15.5% バンカー率10.8%,難易度7位/9ホール中 平均スコア5.2 平均パット数2.19 パーオン率36.5% フェアウェイ率40.8% OB率15.5% バンカー率10.8%,難易度7位/9ホール中 平均スコア5.2 平均パット数2.19 パーオン率36.5% フェアウェイ率40.8% OB率15.5% バンカー率10.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：141yd,Hdcp：13,PAR：4,Reg.：360yd,Hdcp：7,PAR：4,Reg.：390yd,Hdcp：1
5,アイアンで充分にグリーンに届くショートホール,アイアンで充分にグリーンに届くショートホール,アイアンで充分にグリーンに届くショートホール,ほぼストレートなミドルホール,ほぼストレートなミドルホール,ほぼストレートなミドルホール,右ドックのミドルホール　正面に見える木の右狙い,右ドックのミドルホール　正面に見える木の右狙い,右ドックのミドルホール　正面に見える木の右狙い
6,難易度9位/9ホール中 平均スコア3.95 平均パット数1.99 パーオン率35.0% フェアウェイ率- OB率5.3% バンカー率17.3%,難易度9位/9ホール中 平均スコア3.95 平均パット数1.99 パーオン率35.0% フェアウェイ率- OB率5.3% バンカー率17.3%,難易度9位/9ホール中 平均スコア3.95 平均パット数1.99 パーオン率35.0% フェアウェイ率- OB率5.3% バンカー率17.3%,難易度6位/9ホール中 平均スコア5.3 平均パット数2.1 パーオン率24.3% フェアウェイ率56.5% OB率21.3% バンカー率22.8%,難易度6位/9ホール中 平均スコア5.3 平均パット数2.1 パーオン率24.3% フェアウェイ率56.5% OB率21.3% バンカー率22.8%,難易度6位/9ホール中 平均スコア5.3 平均パット数2.1 パーオン率24.3% フェアウェイ率56.5% OB率21.3% バンカー率22.8%,難易度4位/9ホール中 平均スコア5.48 平均パット数2.06 パーオン率14.0% フェアウェイ率42.3% OB率14.8% バンカー率12.0%,難易度4位/9ホール中 平均スコア5.48 平均パット数2.06 パーオン率14.0% フェアウェイ率42.3% OB率14.8% バンカー率12.0%,難易度4位/9ホール中 平均スコア5.48 平均パット数2.06 パーオン率14.0% フェアウェイ率42.3% OB率14.8% バンカー率12.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：162yd,Hdcp：17,PAR：5,Reg.：506yd,Hdcp：5,PAR：4,Reg.：420yd,Hdcp：11
9,右に落とすとパーは困難。クラブ選択を慎重に,右に落とすとパーは困難。クラブ選択を慎重に,右に落とすとパーは困難。クラブ選択を慎重に,前方に横たわる池がポイントを握る,前方に横たわる池がポイントを握る,前方に横たわる池がポイントを握る,なだらかな打ち上げ　距離のあるミドルホール,なだらかな打ち上げ　距離のあるミドルホール,なだらかな打ち上げ　距離のあるミドルホール
10,難易度8位/9ホール中 平均スコア4.03 平均パット数2.08 パーオン率29.3% フェアウェイ率- OB率4.3% バンカー率16.0%,難易度8位/9ホール中 平均スコア4.03 平均パット数2.08 パーオン率29.3% フェアウェイ率- OB率4.3% バンカー率16.0%,難易度8位/9ホール中 平均スコア4.03 平均パット数2.08 パーオン率29.3% フェアウェイ率- OB率4.3% バンカー率16.0%,難易度5位/9ホール中 平均スコア6.43 平均パット数2.04 パーオン率26.5% フェアウェイ率50.8% OB率22.8% バンカー率14.3%,難易度5位/9ホール中 平均スコア6.43 平均パット数2.04 パーオン率26.5% フェアウェイ率50.8% OB率22.8% バンカー率14.3%,難易度5位/9ホール中 平均スコア6.43 平均パット数2.04 パーオン率26.5% フェアウェイ率50.8% OB率22.8% バンカー率14.3%,難易度1位/9ホール中 平均スコア5.65 平均パット数2.15 パーオン率10.0% フェアウェイ率39.8% OB率14.0% バンカー率5.5%,難易度1位/9ホール中 平均スコア5.65 平均パット数2.15 パーオン率10.0% フェアウェイ率39.8% OB率14.0% バンカー率5.5%,難易度1位/9ホール中 平均スコア5.65 平均パット数2.15 パーオン率10.0% フェアウェイ率39.8% OB率14.0% バンカー率5.5%
