,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：351yd,Hdcp：18,PAR：3,Reg.：179yd,Hdcp：16,PAR：4,Reg.：385yd,Hdcp：4
1,右めは松林があり攻めにくい,右めは松林があり攻めにくい,右めは松林があり攻めにくい,池越えでしっかり距離がある,池越えでしっかり距離がある,池越えでしっかり距離がある,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
2,難易度7位/9ホール中 平均スコア5.28 平均パット数2.22 パーオン率30.0% フェアウェイ率44.3% OB率20.3% バンカー率14.0%,難易度7位/9ホール中 平均スコア5.28 平均パット数2.22 パーオン率30.0% フェアウェイ率44.3% OB率20.3% バンカー率14.0%,難易度7位/9ホール中 平均スコア5.28 平均パット数2.22 パーオン率30.0% フェアウェイ率44.3% OB率20.3% バンカー率14.0%,難易度9位/9ホール中 平均スコア3.98 平均パット数2.16 パーオン率37.3% フェアウェイ率- OB率21.3% バンカー率9.0%,難易度9位/9ホール中 平均スコア3.98 平均パット数2.16 パーオン率37.3% フェアウェイ率- OB率21.3% バンカー率9.0%,難易度9位/9ホール中 平均スコア3.98 平均パット数2.16 パーオン率37.3% フェアウェイ率- OB率21.3% バンカー率9.0%,難易度4位/9ホール中 平均スコア5.38 平均パット数2.19 パーオン率26.0% フェアウェイ率46.8% OB率29.3% バンカー率17.0%,難易度4位/9ホール中 平均スコア5.38 平均パット数2.19 パーオン率26.0% フェアウェイ率46.8% OB率29.3% バンカー率17.0%,難易度4位/9ホール中 平均スコア5.38 平均パット数2.19 パーオン率26.0% フェアウェイ率46.8% OB率29.3% バンカー率17.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：543yd,Hdcp：10,PAR：4,Reg.：363yd,Hdcp：2,PAR：4,Reg.：319yd,Hdcp：12
5,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,一番距離もあり、打ち上げで攻めにくい,一番距離もあり、打ち上げで攻めにくい,一番距離もあり、打ち上げで攻めにくい,距離もなくサービスホールだが、ケガをしやすい,距離もなくサービスホールだが、ケガをしやすい,距離もなくサービスホールだが、ケガをしやすい
6,難易度1位/9ホール中 平均スコア6.68 平均パット数2.2 パーオン率23.3% フェアウェイ率44.5% OB率39.3% バンカー率6.5%,難易度1位/9ホール中 平均スコア6.68 平均パット数2.2 パーオン率23.3% フェアウェイ率44.5% OB率39.3% バンカー率6.5%,難易度1位/9ホール中 平均スコア6.68 平均パット数2.2 パーオン率23.3% フェアウェイ率44.5% OB率39.3% バンカー率6.5%,難易度3位/9ホール中 平均スコア5.48 平均パット数2.13 パーオン率16.5% フェアウェイ率52.5% OB率22.5% バンカー率27.0%,難易度3位/9ホール中 平均スコア5.48 平均パット数2.13 パーオン率16.5% フェアウェイ率52.5% OB率22.5% バンカー率27.0%,難易度3位/9ホール中 平均スコア5.48 平均パット数2.13 パーオン率16.5% フェアウェイ率52.5% OB率22.5% バンカー率27.0%,難易度5位/9ホール中 平均スコア5.33 平均パット数2.05 パーオン率23.8% フェアウェイ率45.8% OB率28.3% バンカー率25.0%,難易度5位/9ホール中 平均スコア5.33 平均パット数2.05 パーオン率23.8% フェアウェイ率45.8% OB率28.3% バンカー率25.0%,難易度5位/9ホール中 平均スコア5.33 平均パット数2.05 パーオン率23.8% フェアウェイ率45.8% OB率28.3% バンカー率25.0%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：330yd,Hdcp：8,PAR：3,Reg.：172yd,Hdcp：14,PAR：5,Reg.：542yd,Hdcp：6
9,左ドッグレッグでやや打ち上げ,左ドッグレッグでやや打ち上げ,左ドッグレッグでやや打ち上げ,バンカー手前の松の木がアプローチを難しくする,バンカー手前の松の木がアプローチを難しくする,バンカー手前の松の木がアプローチを難しくする,ティーショットでバンカーにつかまる事が多い,ティーショットでバンカーにつかまる事が多い,ティーショットでバンカーにつかまる事が多い
10,難易度6位/9ホール中 平均スコア5.31 平均パット数2.15 パーオン率25.0% フェアウェイ率50.8% OB率18.0% バンカー率22.0%,難易度6位/9ホール中 平均スコア5.31 平均パット数2.15 パーオン率25.0% フェアウェイ率50.8% OB率18.0% バンカー率22.0%,難易度6位/9ホール中 平均スコア5.31 平均パット数2.15 パーオン率25.0% フェアウェイ率50.8% OB率18.0% バンカー率22.0%,難易度8位/9ホール中 平均スコア4.19 平均パット数2.17 パーオン率24.3% フェアウェイ率- OB率16.0% バンカー率22.0%,難易度8位/9ホール中 平均スコア4.19 平均パット数2.17 パーオン率24.3% フェアウェイ率- OB率16.0% バンカー率22.0%,難易度8位/9ホール中 平均スコア4.19 平均パット数2.17 パーオン率24.3% フェアウェイ率- OB率16.0% バンカー率22.0%,難易度2位/9ホール中 平均スコア6.45 平均パット数2.11 パーオン率24.8% フェアウェイ率50.5% OB率25.3% バンカー率35.0%,難易度2位/9ホール中 平均スコア6.45 平均パット数2.11 パーオン率24.8% フェアウェイ率50.5% OB率25.3% バンカー率35.0%,難易度2位/9ホール中 平均スコア6.45 平均パット数2.11 パーオン率24.8% フェアウェイ率50.5% OB率25.3% バンカー率35.0%
