,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：334yd,Hdcp：11,PAR：5,Reg.：489yd,Hdcp：5,PAR：4,Reg.：322yd,Hdcp：9
1,打ち上げの比較的難しいミドルホール,打ち上げの比較的難しいミドルホール,打ち上げの比較的難しいミドルホール,フラットなロングホール,フラットなロングホール,フラットなロングホール,ティショットはセンターより左方向へ思い切って,ティショットはセンターより左方向へ思い切って,ティショットはセンターより左方向へ思い切って
2,難易度5位/9ホール中 平均スコア5.53 平均パット数1.99 パーオン率10.0% フェアウェイ率54.5% OB率19.3% バンカー率10.3%,難易度5位/9ホール中 平均スコア5.53 平均パット数1.99 パーオン率10.0% フェアウェイ率54.5% OB率19.3% バンカー率10.3%,難易度5位/9ホール中 平均スコア5.53 平均パット数1.99 パーオン率10.0% フェアウェイ率54.5% OB率19.3% バンカー率10.3%,難易度3位/9ホール中 平均スコア6.57 平均パット数2.05 パーオン率23.8% フェアウェイ率53.3% OB率37.0% バンカー率28.0%,難易度3位/9ホール中 平均スコア6.57 平均パット数2.05 パーオン率23.8% フェアウェイ率53.3% OB率37.0% バンカー率28.0%,難易度3位/9ホール中 平均スコア6.57 平均パット数2.05 パーオン率23.8% フェアウェイ率53.3% OB率37.0% バンカー率28.0%,難易度6位/9ホール中 平均スコア5.35 平均パット数2.05 パーオン率24.0% フェアウェイ率56.8% OB率13.0% バンカー率36.3%,難易度6位/9ホール中 平均スコア5.35 平均パット数2.05 パーオン率24.0% フェアウェイ率56.8% OB率13.0% バンカー率36.3%,難易度6位/9ホール中 平均スコア5.35 平均パット数2.05 パーオン率24.0% フェアウェイ率56.8% OB率13.0% バンカー率36.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：135yd,Hdcp：17,PAR：4,Reg.：375yd,Hdcp：1,PAR：5,Reg.：545yd,Hdcp：13
5,ショートアイアンで打てる比較的易しいホール,ショートアイアンで打てる比較的易しいホール,ショートアイアンで打てる比較的易しいホール,桂浜コースで最も難しいホール,桂浜コースで最も難しいホール,桂浜コースで最も難しいホール,ティショットは左半分に落としたい,ティショットは左半分に落としたい,ティショットは左半分に落としたい
6,難易度9位/9ホール中 平均スコア3.82 平均パット数2.03 パーオン率41.5% フェアウェイ率- OB率3.0% バンカー率36.3%,難易度9位/9ホール中 平均スコア3.82 平均パット数2.03 パーオン率41.5% フェアウェイ率- OB率3.0% バンカー率36.3%,難易度9位/9ホール中 平均スコア3.82 平均パット数2.03 パーオン率41.5% フェアウェイ率- OB率3.0% バンカー率36.3%,難易度2位/9ホール中 平均スコア5.63 平均パット数2.03 パーオン率11.3% フェアウェイ率59.5% OB率34.5% バンカー率33.5%,難易度2位/9ホール中 平均スコア5.63 平均パット数2.03 パーオン率11.3% フェアウェイ率59.5% OB率34.5% バンカー率33.5%,難易度2位/9ホール中 平均スコア5.63 平均パット数2.03 パーオン率11.3% フェアウェイ率59.5% OB率34.5% バンカー率33.5%,難易度1位/9ホール中 平均スコア6.62 平均パット数2.02 パーオン率18.8% フェアウェイ率61.5% OB率33.8% バンカー率21.5%,難易度1位/9ホール中 平均スコア6.62 平均パット数2.02 パーオン率18.8% フェアウェイ率61.5% OB率33.8% バンカー率21.5%,難易度1位/9ホール中 平均スコア6.62 平均パット数2.02 パーオン率18.8% フェアウェイ率61.5% OB率33.8% バンカー率21.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：154yd,Hdcp：7,PAR：4,Reg.：398yd,Hdcp：3,PAR：4,Reg.：317yd,Hdcp：15
9,池越えの攻め応えのあるショートホール,池越えの攻め応えのあるショートホール,池越えの攻め応えのあるショートホール,ティショットの落下地点でボールが左に転がる,ティショットの落下地点でボールが左に転がる,ティショットの落下地点でボールが左に転がる,池のある美しいミドルホール,池のある美しいミドルホール,池のある美しいミドルホール
10,難易度8位/9ホール中 平均スコア4.13 平均パット数2.03 パーオン率26.8% フェアウェイ率- OB率30.0% バンカー率23.3%,難易度8位/9ホール中 平均スコア4.13 平均パット数2.03 パーオン率26.8% フェアウェイ率- OB率30.0% バンカー率23.3%,難易度8位/9ホール中 平均スコア4.13 平均パット数2.03 パーオン率26.8% フェアウェイ率- OB率30.0% バンカー率23.3%,難易度4位/9ホール中 平均スコア5.53 平均パット数1.96 パーオン率12.8% フェアウェイ率39.0% OB率41.3% バンカー率23.0%,難易度4位/9ホール中 平均スコア5.53 平均パット数1.96 パーオン率12.8% フェアウェイ率39.0% OB率41.3% バンカー率23.0%,難易度4位/9ホール中 平均スコア5.53 平均パット数1.96 パーオン率12.8% フェアウェイ率39.0% OB率41.3% バンカー率23.0%,難易度7位/9ホール中 平均スコア5.29 平均パット数2 パーオン率28.3% フェアウェイ率48.5% OB率24.0% バンカー率11.3%,難易度7位/9ホール中 平均スコア5.29 平均パット数2 パーオン率28.3% フェアウェイ率48.5% OB率24.0% バンカー率11.3%,難易度7位/9ホール中 平均スコア5.29 平均パット数2 パーオン率28.3% フェアウェイ率48.5% OB率24.0% バンカー率11.3%
