,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：338yd,Hdcp：9,PAR：4,Reg.：397yd,Hdcp：1,PAR：4,Reg.：348yd,Hdcp：7
1,開放感のある美しい打ち下ろしのミドルホール,開放感のある美しい打ち下ろしのミドルホール,開放感のある美しい打ち下ろしのミドルホール,１打目はやや左サイドがよい　奥がＬ（左）グリーン,１打目はやや左サイドがよい　奥がＬ（左）グリーン,１打目はやや左サイドがよい　奥がＬ（左）グリーン,鷹羽名物のミドルホール　奥がＬ（左）グリーン,鷹羽名物のミドルホール　奥がＬ（左）グリーン,鷹羽名物のミドルホール　奥がＬ（左）グリーン
2,難易度6位/18ホール中 平均スコア5.27 平均パット数1.99 パーオン率20.0% フェアウェイ率52.3% OB率5.0% バンカー率36.3%,難易度6位/18ホール中 平均スコア5.27 平均パット数1.99 パーオン率20.0% フェアウェイ率52.3% OB率5.0% バンカー率36.3%,難易度6位/18ホール中 平均スコア5.27 平均パット数1.99 パーオン率20.0% フェアウェイ率52.3% OB率5.0% バンカー率36.3%,難易度7位/18ホール中 平均スコア5.24 平均パット数2.06 パーオン率24.8% フェアウェイ率55.8% OB率4.3% バンカー率2.7%,難易度7位/18ホール中 平均スコア5.24 平均パット数2.06 パーオン率24.8% フェアウェイ率55.8% OB率4.3% バンカー率2.7%,難易度7位/18ホール中 平均スコア5.24 平均パット数2.06 パーオン率24.8% フェアウェイ率55.8% OB率4.3% バンカー率2.7%,難易度4位/18ホール中 平均スコア5.39 平均パット数2.06 パーオン率17.0% フェアウェイ率57.8% OB率27.8% バンカー率1.0%,難易度4位/18ホール中 平均スコア5.39 平均パット数2.06 パーオン率17.0% フェアウェイ率57.8% OB率27.8% バンカー率1.0%,難易度4位/18ホール中 平均スコア5.39 平均パット数2.06 パーオン率17.0% フェアウェイ率57.8% OB率27.8% バンカー率1.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：351yd,Hdcp：15,PAR：5,Reg.：514yd,Hdcp：3,PAR：3,Reg.：144yd,Hdcp：11
5,左右ＯＢがプレッシャーの左ドッグレッグミドル,左右ＯＢがプレッシャーの左ドッグレッグミドル,左右ＯＢがプレッシャーの左ドッグレッグミドル,右サイドは広いが狙い目は正面の木の右側がベスト,右サイドは広いが狙い目は正面の木の右側がベスト,右サイドは広いが狙い目は正面の木の右側がベスト,谷とバンカーがプレッシャーの打ち下ろしショート,谷とバンカーがプレッシャーの打ち下ろしショート,谷とバンカーがプレッシャーの打ち下ろしショート
6,難易度10位/18ホール中 平均スコア5.22 平均パット数2 パーオン率27.8% フェアウェイ率52.3% OB率34.3% バンカー率7.3%,難易度10位/18ホール中 平均スコア5.22 平均パット数2 パーオン率27.8% フェアウェイ率52.3% OB率34.3% バンカー率7.3%,難易度10位/18ホール中 平均スコア5.22 平均パット数2 パーオン率27.8% フェアウェイ率52.3% OB率34.3% バンカー率7.3%,難易度8位/18ホール中 平均スコア6.25 平均パット数2 パーオン率28.3% フェアウェイ率43.8% OB率6.7% バンカー率44.3%,難易度8位/18ホール中 平均スコア6.25 平均パット数2 パーオン率28.3% フェアウェイ率43.8% OB率6.7% バンカー率44.3%,難易度8位/18ホール中 平均スコア6.25 平均パット数2 パーオン率28.3% フェアウェイ率43.8% OB率6.7% バンカー率44.3%,難易度16位/18ホール中 平均スコア3.97 平均パット数1.86 パーオン率21.8% フェアウェイ率- OB率6.0% バンカー率32.0%,難易度16位/18ホール中 平均スコア3.97 平均パット数1.86 パーオン率21.8% フェアウェイ率- OB率6.0% バンカー率32.0%,難易度16位/18ホール中 平均スコア3.97 平均パット数1.86 パーオン率21.8% フェアウェイ率- OB率6.0% バンカー率32.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：302yd,Hdcp：17,PAR：3,Reg.：138yd,Hdcp：5,PAR：5,Reg.：548yd,Hdcp：13
9,距離は短めだが各所に落とし穴のあるミドルホール,距離は短めだが各所に落とし穴のあるミドルホール,距離は短めだが各所に落とし穴のあるミドルホール,景観の美しい打ち下ろしのショートホール,景観の美しい打ち下ろしのショートホール,景観の美しい打ち下ろしのショートホール,荘厳な滝を望むロングホール　奥がＬ（左）グリーン,荘厳な滝を望むロングホール　奥がＬ（左）グリーン,荘厳な滝を望むロングホール　奥がＬ（左）グリーン
