,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：392yd,Hdcp：9,PAR：4,Reg.：359yd,Hdcp：3,PAR：3,Reg.：156yd,Hdcp：15
1,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,ティショットは松の木を目標に,ティショットは松の木を目標に,ティショットは松の木を目標に,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール
2,難易度9位/18ホール中 平均スコア5.42 平均パット数2 パーオン率14.5% フェアウェイ率39.3% OB率1.5% バンカー率48.3%,難易度9位/18ホール中 平均スコア5.42 平均パット数2 パーオン率14.5% フェアウェイ率39.3% OB率1.5% バンカー率48.3%,難易度9位/18ホール中 平均スコア5.42 平均パット数2 パーオン率14.5% フェアウェイ率39.3% OB率1.5% バンカー率48.3%,難易度12位/18ホール中 平均スコア5.27 平均パット数2.02 パーオン率23.0% フェアウェイ率39.5% OB率4.3% バンカー率35.5%,難易度12位/18ホール中 平均スコア5.27 平均パット数2.02 パーオン率23.0% フェアウェイ率39.5% OB率4.3% バンカー率35.5%,難易度12位/18ホール中 平均スコア5.27 平均パット数2.02 パーオン率23.0% フェアウェイ率39.5% OB率4.3% バンカー率35.5%,難易度18位/18ホール中 平均スコア3.76 平均パット数2.04 パーオン率45.0% フェアウェイ率- OB率2.0% バンカー率36.3%,難易度18位/18ホール中 平均スコア3.76 平均パット数2.04 パーオン率45.0% フェアウェイ率- OB率2.0% バンカー率36.3%,難易度18位/18ホール中 平均スコア3.76 平均パット数2.04 パーオン率45.0% フェアウェイ率- OB率2.0% バンカー率36.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：544yd,Hdcp：1,PAR：4,Reg.：357yd,Hdcp：13,PAR：5,Reg.：491yd,Hdcp：7
5,Ｓ字型のロングホール,Ｓ字型のロングホール,Ｓ字型のロングホール,第一打はやや打ち上げ、第二打は打ち下ろし,第一打はやや打ち上げ、第二打は打ち下ろし,第一打はやや打ち上げ、第二打は打ち下ろし,第二打よりかすかに打ち下ろしのロング,第二打よりかすかに打ち下ろしのロング,第二打よりかすかに打ち下ろしのロング
6,難易度3位/18ホール中 平均スコア6.63 平均パット数2.12 パーオン率20.0% フェアウェイ率37.5% OB率12.0% バンカー率47.5%,難易度3位/18ホール中 平均スコア6.63 平均パット数2.12 パーオン率20.0% フェアウェイ率37.5% OB率12.0% バンカー率47.5%,難易度3位/18ホール中 平均スコア6.63 平均パット数2.12 パーオン率20.0% フェアウェイ率37.5% OB率12.0% バンカー率47.5%,難易度13位/18ホール中 平均スコア5.32 平均パット数2.05 パーオン率25.3% フェアウェイ率39.8% OB率8.3% バンカー率39.5%,難易度13位/18ホール中 平均スコア5.32 平均パット数2.05 パーオン率25.3% フェアウェイ率39.8% OB率8.3% バンカー率39.5%,難易度13位/18ホール中 平均スコア5.32 平均パット数2.05 パーオン率25.3% フェアウェイ率39.8% OB率8.3% バンカー率39.5%,難易度7位/18ホール中 平均スコア6.45 平均パット数1.98 パーオン率24.5% フェアウェイ率40.0% OB率13.0% バンカー率21.5%,難易度7位/18ホール中 平均スコア6.45 平均パット数1.98 パーオン率24.5% フェアウェイ率40.0% OB率13.0% バンカー率21.5%,難易度7位/18ホール中 平均スコア6.45 平均パット数1.98 パーオン率24.5% フェアウェイ率40.0% OB率13.0% バンカー率21.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：157yd,Hdcp：17,PAR：4,Reg.：407yd,Hdcp：5,PAR：4,Reg.：360yd,Hdcp：11
9,ウォーターハザードとバンカー越えのショート,ウォーターハザードとバンカー越えのショート,ウォーターハザードとバンカー越えのショート,やや距離のあるストレートなミドル,やや距離のあるストレートなミドル,やや距離のあるストレートなミドル,２２０Ｙ付近より右ドッグしているミドル,２２０Ｙ付近より右ドッグしているミドル,２２０Ｙ付近より右ドッグしているミドル
10,難易度17位/18ホール中 平均スコア3.87 平均パット数2.04 パーオン率41.3% フェアウェイ率- OB率1.7% バンカー率36.0%,難易度17位/18ホール中 平均スコア3.87 平均パット数2.04 パーオン率41.3% フェアウェイ率- OB率1.7% バンカー率36.0%,難易度17位/18ホール中 平均スコア3.87 平均パット数2.04 パーオン率41.3% フェアウェイ率- OB率1.7% バンカー率36.0%,難易度4位/18ホール中 平均スコア5.59 平均パット数1.99 パーオン率12.0% フェアウェイ率34.3% OB率1.7% バンカー率46.0%,難易度4位/18ホール中 平均スコア5.59 平均パット数1.99 パーオン率12.0% フェアウェイ率34.3% OB率1.7% バンカー率46.0%,難易度4位/18ホール中 平均スコア5.59 平均パット数1.99 パーオン率12.0% フェアウェイ率34.3% OB率1.7% バンカー率46.0%,難易度14位/18ホール中 平均スコア5.27 平均パット数2.01 パーオン率24.0% フェアウェイ率41.5% OB率3.0% バンカー率45.0%,難易度14位/18ホール中 平均スコア5.27 平均パット数2.01 パーオン率24.0% フェアウェイ率41.5% OB率3.0% バンカー率45.0%,難易度14位/18ホール中 平均スコア5.27 平均パット数2.01 パーオン率24.0% フェアウェイ率41.5% OB率3.0% バンカー率45.0%
